Merge_max,6010480,12.915
Merge_dyn_avg,6010480,7.030
Merge_max,18488476,10.927
Merge_dyn_avg,18488476,8.306
Merge_max,2751484,12.887
Merge_dyn_avg,2751484,4.212
Merge_max,1916928,33.925
Merge_dyn_avg,1916928,6.884
Merge_max,3105536,8.065
Merge_dyn_avg,3105536,3.631
Merge_max,2624331,17.105
Merge_dyn_avg,2624331,4.684
Merge_max,16917053,9.006
Merge_dyn_avg,16917053,6.787
Merge_max,4344765,15.352
Merge_dyn_avg,4344765,6.669
Merge_max,3871773,9.842
Merge_dyn_avg,3871773,4.254
Merge_max,15011265,11.153
Merge_dyn_avg,15011265,8.009
Merge_max,19235140,9.832
Merge_dyn_avg,19235140,7.290
Merge_max,59524291,7.684
Merge_dyn_avg,59524291,6.943
Merge_max,2100225,16.811
Merge_dyn_avg,2100225,3.831
Merge_max,2374001,26.377
Merge_dyn_avg,2374001,5.568
Merge_max,26621990,7.534
Merge_dyn_avg,26621990,6.017
Merge_max,10352819,11.321
Merge_dyn_avg,10352819,7.489
Merge_max,1273389,20.701
Merge_dyn_avg,1273389,3.959
Merge_max,958936,11.624
Merge_dyn_avg,958936,2.333
Merge_max,4007383,17.090
Merge_dyn_avg,4007383,6.927
Merge_max,766396,21.288
Merge_dyn_avg,766396,3.155
Merge_max,11634424,10.950
Merge_dyn_avg,11634424,7.470
Merge_max,7813404,11.373
Merge_dyn_avg,7813404,6.903
Merge_max,11284032,10.129
Merge_dyn_avg,11284032,6.041
